663, THE MANOR HOUSE HOTEL, ST72QQ, 53.0884745, -2.2977719, false
669, EGERTON HOUSE HOTEL, BL79PL, 53.6287312, -2.4373371, false
674, THE BROOK, CB75AD, 52.3301645, 0.3459993, false
678, BRYN HOWEL HOTEL, LL207UW, 52.9686435, -3.118068, false
682, SKETCHLEY GRANGE HOTEL, LE103HU, 52.5245695, -1.3755209, false
688, THE RICHMOND GATE HOTEL, TW106RP, 51.4512183, -0.2967591, false
692, THE GRANARY HOTEL AND RESTAURANT, DY104BS, 52.3597695, -2.2086462, false
699, THE ALTON HOUSE HOTEL, GU341DW, 51.1517783, -0.9699772000000001, false
703, BRAMALL HALL, SK73NX, 53.3739097, -2.1668601, false
708, HOLIDAY INN, HU12BX, 53.7403706, -0.3402788, false
713, THE IMPERIAL HOTEL, TQ12DG, 50.4572463, -3.5214813, false
717, RADCLIFFE CIVIC HALL, M262UH, 53.5600216, -2.3255171, false
723, THE INN ON THE LAKE, CA11OPE, 54.5454032, -2.9486818, false
730, HIGHER TRAPP COUNTRY HOUSE HOTEL, BB127QW, 53.8165036, -2.3400031, false
735, THE LANGHAM LONDON, W1B1PR, 51.51862209999999, -0.1447912, false
738, MOSIMANN'S, SW1X8JL, 51.4989852, -0.1569419, false
743, ROYAL BOTANIC GARDENS, TW93AB, 51.4836507, -0.2897468, false
748, THE MARINE HOTEL, TS251BS, 54.6600133, -1.1876222, false
751, THE SWAN HOTEL AND SPA, LA128NB, 54.2692404, -2.9697509, false
757, SHERATON SKYLINE HOTEL, UB35AW, 51.4815294, -0.4414322, false
763, THE CLARENDON SUITES, B169SB, 52.4729958, -1.9358281, false
766, THE OLD MILL, RG74LR, 51.3824398, -1.1498755, false
771, HALING DENE CENTRE, ST195DT, 52.7244501, -2.1107085, false
775, THE QUALITY HOTEL, STOKE-ON-TRENT, ST15NB, 53.0258327, -2.1798396, false
779, ASHTON COURT MANSION, BS189JN, 0.0, 0.0, false
787, RAMSTER  HALL, GU84SN, 51.09073129999999, -0.6448377, false
792, DONINGTON MANOR HOTEL, DE742PP, 52.8387787, -1.3434868, false
800, ST IVES HARBOUR HOTEL & SPA, TR262BN, 50.208084, -5.4780808, false
804, THE POTTERS HERON, SO519ZF, 51.0064103, -1.4140314, false
812, SPREAD EAGLE HOTEL AND SPA, GU299NH, 50.9852921, -0.7379937999999999, false
815, MACDONALD TICKLED TROUT, PR50UJ, 53.76516, -2.6399256, false
822, HOLIDAY INN IPSWICH-ORWELL, IP39SJ, 52.0264569, 1.2138094, false
826, THEATRE ROYAL, BA11ET, 51.3821352, -2.3629585, false
829, HAM HOUSE, TW107RS, 51.44367949999999, -0.3164658, false
833, APOLLONIA RESTAURANT, HA74AR, 51.6175313, -0.3123516, false
836, THE ROYAL CRESCENT HOTEL, BA12LS, 51.3874423, -2.3680734, false
841, THREE COUNTIES HOTEL, HR27BP, 52.0433927, -2.7349614, false
845, EASTNOR CASTLE, HR81RD, 52.0314384, -2.3950311, false
849, LINTHWAITE HOUSE HOTEL, LA233JA, 54.3526773, -2.9126476, false
853, HIGHDOWN HOTEL, BN126PF, 50.8258971, -0.4426917, false
861, SCULTHORPE MILL, NR219QG, 52.8372639, 0.8084446, false
868, BUCKLAND TOUT SAINTS HOTEL, TQ72DS, 50.3012865, -3.7405385, false
876, THE VENUE, L369GD, 53.4110082, -2.8410893, false
882, OAKLANDS HALL HOTEL, DN377LF, 53.5339536, -0.1787896, false
886, THE PARADISE ROOM AND WHITE TOWER RESTAURANT, FY41EZ, 53.7925305, -3.0533379, false
890, PARK HALL HOTEL, PR75LP, 53.63466200000001, -2.6958103, false
894, THE IVY HOTEL, SN49BY, 51.52642059999999, -1.7852764, false
898, MOXHULL HALL HOTEL, B769PE, 52.5591333, -1.7674726, false
904, SKIDDAW HOTEL, CA125BN, 54.6008404, -3.1379416, false
909, THE TOWER HOTEL, CO123PJ, 51.9363517, 1.2758242, false
916, WIMBORNE MINSTER TOWN COUNCIL, BH211LT, 50.8014576, -1.9889365, false
920, SPARSHOLT WEDDINGS, SO122NF, 0.0, 0.0, false
926, ROWTON CASTLE HOTEL, SY59EP, 52.7086911, -2.9194774, false
930, ADCOTE SCHOOL, SY41YJ, 52.7780778, -2.7484644, true
935, THE PRINCE OF WALES HOTEL, PR81JS, 53.6454844, -3.008794, false
942, THE ROYAL GEOGRAPHICAL SOCIETY, SW72AR, 51.5015019, -0.1752685, false
948, YEW LODGE HOTEL, DE742DF, 52.836943, -1.2840462, false
955, BOLTON CASTLE, DL84ET, 54.3226322, -1.9476624, false
962, RIPON SPA HOTEL, HG32BU, 54.0094588, -1.5969518, false
967, MAESMAWR HALL HOTEL, SY175SF, 52.5156009, -3.40703, false
970, MOORE PLACE HOTEL, MK178DW, 52.013555, -0.6283283, false
979, CASTLE INN HOTEL, CA124RG, 54.6820782, -3.2145727, false
982, YARNER HOUSE, TQ139LN, 50.5898042, -3.7203598, false
985, NATIONAL LIBERAL CLUB, SW1A2HD, 51.5060411, -0.1238461, false
996, RAVEN HALL COUNTRY HOUSE HOTEL, YO130ET, 54.4023129, -0.4906324999999999, false
1002, MARSDEN MECHANICS HALL, HD76BW, 53.6007015, -1.9268098, false
1007, SOMERLEYTON HALL, NR235QQ, 52.9461326, 0.8594404000000001, true
1010, UTTOXETER RACECOURSE, ST148BD, 52.8936414, -1.8558677, false
1018, BOTLEY PARK HOTEL GOLF & COUNTRY CLUB, SO322UA, 50.93138219999999, -1.2811555, false
1022, LOCKO PARK, DE217BW, 52.9436749, -1.3921101, false
1028, FYDELL HOUSE, PE216HU, 52.9758305, -0.0228096, false
1034, ST ERMINS HOTEL, SW1H0QW, 51.4991782, -0.1344582, false
1041, FOUNTAIN COURT HOTEL, SO453NE, 50.85680079999999, -1.3907464, false
1046, RUFFORD SUITE, NG27QP, 52.936523, -1.1357276, false
1055, HEATHERDEN HALL, SL10ONH, 0.0, 0.0, false
1059, THE FEATHERS HOTEL, SY81AA, 52.3686898, -2.7173205, false
1068, PENALLY ABBEY HOTEL, SA707PY, 51.6616223, -4.7244875, false
1073, THE GUILDHALL, DT73QA, 50.72503889999999, -2.9326394, false
1077, KINMEL MANOR HOTEL, LL229AS, 53.2796292, -3.5670706, false
1081, FORD GREEN HALL, ST61NG, 53.05487369999999, -2.1694873, false
1086, THE BEAUCHIEF, S72QW, 53.3346092, -1.511179, false
1093, OLD THORNS MANOR HOTEL, GOLF AND COUNTRY ESTATE, GU307PE, 51.0749924, -0.8303950999999999, false
1098, THE INGLENOOK HOTEL LIMITED, PO213QB, 50.7802574, -0.7357328, false
1102, HARROW SCHOOL, HA13HP, 51.57228050000001, -0.3374051, false
1106, WALWORTH CASTLE HOTEL, DL22LY, 54.5649753, -1.6407682, false
1111, THE DRUIDSTONE HOTEL, SA623NE, 51.8075009, -5.092000500000001, false
1116, BOWOOD HOTEL SPA & GOLF RESORT, SN119PQ, 51.4272657, -2.0545356, false
1121, BOWDON HOTEL AND LEISURE CLUB, WA142HT, 53.3762418, -2.3542661, false
1130, WALLINGTON HALL, NE614AR, 55.1531272, -1.9561741, false
1137, VICTORIA HOTEL, OL98DE, 53.5222409, -2.1580014, false
1143, NORTHWOOD HOUSE, PO318AZ, 50.761727, -1.3048121, false
1147, MANDARIN ORIENTAL HYDE PARK, SW1X7LA, 51.50239570000001, -0.1599597, false
1153, MERCURE BRADFORD, BANKFIELD HOTEL, BD161TU, 53.8346594, -1.8158904, false
1163, WOODLANDS PARK HOTEL, KT113QB, 51.3167626, -0.3623578000000001, false
1166, HIGHGATE SCHOOL, N64AY, 51.572409, -0.1495433, false
1179, SWINDON BOROUGH COUNCIL, SN12JH, 51.5601247, -1.7779053, false
1183, BLACKBURN ROVERS FOOTBALL CLUB, BB24JF, 53.7277785, -2.489185, false
1190, MERCURE FOXFIELDS COUNTRY HOTEL, BB69HY, 53.8043049, -2.4448696, true
1193, THE ANCHOR INN, BN85BS, 50.9232772, 0.0450467, false
1198, THE BARNS HOTEL, MK443SA, 52.12494400000001, -0.4311946, false
1205, DOUBLE TREE BY HILTON HOTEL CHESTER, CH23PD, 53.206361, -2.8543235, false
1213, CAREYS MANOR HOTEL, SO427RH, 50.8207795, -1.5714935, false
1218, THE HIND HOTEL, NN81BY, 52.30099130000001, -0.6933794999999999, false
1222, TREARDDUR BAY HOTEL, LL652UN, 53.28020550000001, -4.6232073, false
1227, SEIONT MANOR HOTEL, LL552AQ, 53.1470473, -4.209755599999999, false
1237, BROWNSOVER HALL HOTEL, CV211HU, 52.3935302, -1.2560153, false
1243, HOLIDAY INN GUILDFORD, GU27XZ, 51.236855, -0.6031331999999999, false
1248, LIMPLEY STOKE HOTEL, BA27FZ, 51.3469342, -2.3159156, false
1255, NEW WALK MUSEUM AND ART GALLERY, LE17EA, 52.6290087, -1.125752, false
1261, DE VERE VILLAGE HOTEL, SN57DW, 51.5602532, -1.8339466, false
1265, MARINE HALL, FY76HF, 53.92717409999999, -3.0127742, false
1271, CLAY HOUSE, HX48AN, 53.6897344, -1.8535466, false
1275, CRESTA COURT HOTEL, WA144DP, 53.3909874, -2.3497874, false
1280, READ'S RESTAURANT, ME138XE, 51.3046707, 0.9026266, false
1286, THE TUFTON ARMS HOTEL, CA166XA, 54.5774945, -2.4915313, false
1289, BRANSTON HALL HOTEL, LN41PD, 53.1963336, -0.4826706, false
1293, THE HARTE AND GARTER HOTEL & SPA, SL41PH, 51.46067710000001, -0.6482351, true
1298, HYDRO HOTEL, BN207HZ, 50.7579036, 0.2769173, false
1303, ASHINGTON LEISURE CENTRE, NE638HP, 55.1823628, -1.5826326, false
1308, GWESTY MAES-Y-NEUADD HOTEL, LL476YA, 52.8900556, -4.057308, false
1316, CLUMBER PARK HOTEL AND SPA, S803PA, 53.2651683, -1.0278697, false
1319, WESTMEAD HOTEL, B487AL, 52.3778462, -1.9582064, false
1325, BRIAR COURT HOTEL, HD33NT, 53.6661444, -1.8230719, false
1329, BARLEY TOWN HOUSE, SG88JR, 52.02641029999999, 0.0410424, false
1332, CASTLE HOTEL, LE92AP, 52.637452, -1.2296603, false
1335, FLIXTON HOUSE, M415GJ, 53.4458041, -2.3834966, false
1340, DERBYSHIRE HOTEL, DE552EH, 53.1034145, -1.3237978, false
1346, THE EARL OF DONCASTER, DN26AD, 53.51920089999999, -1.1178091, false
1353, SUMMER LODGE HOTEL, DT20JR, 50.8382952, -2.6067933, false
1358, RAGLEY HALL, B495NJ, 52.19896439999999, -1.8955183, false
1362, THE BAY TREE HOTEL, OX184LW, 51.8080527, -1.6384075, false
1367, THE ANGEL HOTEL, GU299DN, 50.98776780000001, -0.7382401, false
1371, FRIMLEY HALL HOTEL, GU152BG, 51.3391761, -0.7250852999999999, false
1379, CUMBERWELL PARK GOLF CLUB, BA152PQ, 51.3667562, -2.2592698, false
1382, STRADEY PARK HOTEL, SA154HA, 51.6917931, -4.165384299999999, false
1388, MARRIOTT HOTEL, CF101EZ, 51.4770167, -3.1753386, false
1394, THE WILD PHEASANT HOTEL, LL188D, 0.0, 0.0, false
1401, PARK HOTEL, SA708AT, 51.6801215, -4.7011637, false
1410, ADDINGTON PALACE, CR05BB, 51.3552806, -0.0441962, false
1417, CAVE CASTLE HOTEL AND COUNTRY CLUB, HU152EU, 53.7670729, -0.6122046, false
1429, THE GOODWOOD HOTEL, PO180QB, 50.8662919, -0.7331517, false
1434, BEAUFORT PARK HOTEL, CH76RQ, 53.1837056, -3.1165019, false
1441, THE THISTLE HOTEL, GL510TS, 51.8956832, -2.1313402, false
1446, ROYAL HOTEL, DN157DE, 53.590804, -0.6622701999999999, false
1449, ALLT-YR-AFON, WOLFSCASTLE COUNTRY HOTEL, SA625LZ, 51.90095549999999, -4.973180699999999, false
1454, ALBRIGHT HUSSEY MANOR HOTEL, SY43AF, 52.7512005, -2.7459018, false
1458, SHIREBURN ARMS HOTEL, BB79QJ, 53.83706309999999, -2.4761438, false
1464, EDMONDSHAM HOUSE, BH215RE, 50.90392259999999, -1.9138095, false
1467, THE BIRCH HOTEL, RH177SF, 50.9922942, -0.0871835, false
1470, PETERSTONE COURT, LD37YB, 51.9285176, -3.3253821, false
1473, GIPSY HILL HOTEL, EX13RN, 50.7326314, -3.4642261, false
1480, FONMON CASTLE, CF623ZN, 51.4038287, -3.370853, false
1486, THE MANOR, OX253QL, 51.8610656, -1.2239353, false
1493, THE LIMES HOTEL, IP68DQ, 52.1549014, 1.0503154, false
1500, LE MERIDIEN PICCADILLY, W1J0BH, 51.5094375, -0.1366475, false
1506, THE SWAN AT STREATLEY, RG89HR, 51.5233327, -1.1438392, false
1511, THE CROWN HOTEL, DN106JW, 53.430287, -1.0212172, false
1517, STOKE PARK, SL24PG, 51.538304, -0.5958137, false
1521, BICKLEIGH CASTLE, EX168RP, 50.8509546, -3.5121387, false
1528, THE WHITE SWAN HOTEL, NE661TD, 55.413366, -1.7049048, false
1532, FORT AMHERST, ME44UB, 51.3873261, 0.5258737000000001, false
1537, THE TREASURERS HOUSE, YO17JL, 53.962858, -1.0807145, false
1541, RENDEZVOUS HOTEL, BD232TA, 53.9442172, -2.0124563, false
1546, WIVENHOE HOUSE HOTEL, CO43SQ, 51.87655789999999, 0.9450281999999999, false
1553, BELSTEAD BROOK HOTEL, IP29HB, 52.03480690000001, 1.1248118, false
1561, GLENRIDDING HOTEL, CA110PB, 54.543525, -2.9486691, false
1565, LYTHAM HALL, FY84LE, 53.746035, -2.9589325, false
1569, DIGLIS HOUSE HOTEL, WR12NF, 52.186259, -2.2222542, false
1577, THE OLD PALACE LODGE HOTEL, LU54RT, 51.8869979, -0.5175666, false
1585, AIRPORT HOUSE, CR00XZ, 51.3566134, -0.1178642, false
1590, SLEDMERE HOUSE, YO253XG, 54.0704712, -0.5804363, false
1597, LANTEGLOS COUNTRY HOUSE HOTEL, PL329RF, 50.6103591, -4.7011606, false
1602, PLAS TALGARTH, SY209JY, 52.5854049, -3.9239383, false
1605, THE SUN HOTEL, NE650UP, 55.3463497, -1.6111707, false
1614, ROYAL KINGS ARMS HOTEL, LA11HP, 54.0487461, -2.8034715, false
1621, WARRINGTON MASONIC HALL, WA11NB, 53.3877199, -2.5995315, false
1625, THE ESSEX GOLF AND COUNTRY CLUB, CO62NS, 51.9085821, 0.6807529999999999, false
1634, QUY MILL HOTEL, CB259AF, 52.2175338, 0.2174038, false
1641, THE ROYAL CLIFTON HOTEL, PR81RB, 53.6472352, -3.0100915, false
1646, STRATHMORE HOTEL, LA45AP, 54.07666709999999, -2.8498468, false
1653, ALMA LODGE HOTEL, SK26EL, 53.3936578, -2.1461707, false
1663, PARK INN BY RADISSON THURROCK HOTEL, RM165UE, 51.49946629999999, 0.3104624, false
1666, DEVONSHIRE HOUSE HOTEL, L79LD, 53.4098037, -2.9410462, false
1671, THE ASSEMBLY HOUSE, NR21RQ, 52.62676159999999, 1.2904886, false
1678, ABERAVON BEACH HOTEL, SA126QP, 51.5936029, -3.8148827, false
1685, PADDOCKS HOUSE, CB80UE, 52.192257, 0.3101833, false
1693, THE STAINCLIFFE HOTEL, TS251AD, 54.6657316, -1.190702, false
1698, HOLIDAY INN NORTHAMPTON WEST M1 JUNCTION 16, NN74LP, 52.2340917, -1.0411758, false
1701, THE CLIFF HOTEL, NR316DH, 52.570868, 1.7310117, false
1709, FAIRWAYS LODGE AND LEISURE CLUB, M259WS, 53.5185422, -2.2746297, false
1714, FISCHER'S AT BASLOW HALL, DE451RR, 53.2505777, -1.6270304, false
1720, THE MAYNARD, S321HP, 53.3144218, -1.6533507, true
1726, THE ROYAL HOTEL, BS231JN, 51.3502447, -2.9801882, false
1737, NORTHAMPTON MARRIOTT HOTEL, NN47HW, 52.2232373, -0.8767284, false
1745, CANFORD SCHOOL, BH213AD, 50.7898127, -1.9538411, false
1752, REASEHEATH HALL, CW56DF, 53.0836262, -2.5268891, false
1758, THE VILLAGE HOTEL & LEISURE CLUB, NG96DL, 52.9030812, -1.2409266, false
1767, THE PARK HEAD HOTEL, DL148QB, 54.6660513, -1.6474434, false
1771, HAZLEWOOD CASTLE HOTEL, LS249NJ, 53.8582593, -1.3251779, false
1775, LAYER MARNEY TOWER, CO59US, 51.8242602, 0.7958535999999999, false
1785, THE WHITWORTH BUILDING, M139PL, 53.4667506, -2.2336761, false
1790, ST MELLION INTERNATIONAL RESORT, PL126SD, 50.4708671, -4.278436999999999, false
1793, CARBIS BAY HOTEL, TR262NP, 50.1981841, -5.4664846, false
1798, WESTON PARK GOLF CLUB, NR95JW, 52.7105135, 1.1212019, false
1802, CREWE HALL, CW16UZ, 53.0827714, -2.4002352, false
1810, FREDERICK'S RESTAURANT, N18EG, 51.534218, -0.1044769, false
1813, DEVONSHIRE ARMS, BD236AJ, 53.97433419999999, -1.8941123, false
1819, RUDSTONE WALK, HU152AH, 53.7958963, -0.6072451, false
1828, COMMISSIONERS HOUSE, ME44TE, 51.3941782, 0.5271713, false
1836, PRIDE PARK STADIUM, DE248XL, 52.91465119999999, -1.448016, false
1841, HILTON HOTEL, YO19WD, 53.9564751, -1.0805348, false
1850, EAST CLIFF COURT HOTEL, BH13AN, 50.7189341, -1.8633512, false
1859, PADDINGTON HOUSE HOTEL, WA13TZ, 53.3979258, -2.5521811, false
1863, SYON HOUSE, TW88JF, 51.4782771, -0.3136082, false
1874, THREE WAYS HOUSE HOTEL, GL556SB, 52.091291, -1.7672094, false
1880, QUALITY HOTEL STONEBRIDGE MANOR, CV59BA, 52.4283965, -1.5773375, false
1884, WRIGHTINGTON HOTEL AND COUNTRY CLUB, WN69PB, 53.59521470000001, -2.7060556, false
1891, BROMLEY COURT HOTEL, BR14JD, 51.4167156, 0.0018295, false
1896, THE ELVETHAM, RG278AR, 51.3012035, -0.8800397999999999, false
1904, KIRKLEY HALL, NE200AQ, 55.0891195, -1.7660622, false
1912, KENT COUNTY CRICKET CLUB, CT13NZ, 51.2673456, 1.0897578, false
1920, BISHOP'S COLLEGE, EN89XQ, 51.7036007, -0.0474896, false
1924, MANSFIELD MANOR HOTEL, NG182AL, 53.1499472, -1.1905126, false
1934, THE CLAY OVEN BANQUETING SUITE, HA04LU, 51.5404363, -0.2983332, false
1945, SWISS GARDEN, SG189ER, 52.08979429999999, -0.3238717, false
1950, MASONIC HALL, HOYLE COURT, BD176JS, 53.8506159, -1.752509, false
1960, SANDPIPER HOTEL, S419EH, 53.2759434, -1.4404956, false
1968, ROEBUCK HOTEL, RH185JL, 51.069381, 0.0251022, false
1972, CHELTENHAM PARK HOTEL, GL538EA, 51.8745173, -2.0529278, false
1978, MONK FRYSTON HALL  HOTEL, LS255DU, 53.7623864, -1.2358665, false
1982, ROSEHILL MANOR HOTEL, TF92JF, 52.8687128, -2.507642, false
1988, THE WEBBINGTON HOTEL & COUNTRY CLUB, BS262XA, 51.298193, -2.9153801, false
1993, ASHTON TOWN HALL, OL66DL, 53.4901209, -2.0942042, false
1998, THE CENTRAL LONDON GOLF CENTRE, SW170AT, 51.4387299, -0.1761598, false
2002, THE HEMPEL HOTEL, W23EA, 51.5131248, -0.1825145, false
2006, THE HOLIDAY INN, BD40RP, 53.7709524, -1.6658896, false
2011, MOUNT SORREL HOTEL, CF627XY, 51.3993451, -3.2864937, false
2015, THE CUTLERS HALL, S11HG, 53.3820991, -1.4696238, false
2022, NEWCASTLE MARRIOTT HOTEL, NE35HN, 55.0354251, -1.6219457, false
2031, MILTON PLACE, ME104DD, 51.3386232, 0.7334079, false
2035, ST AUGUSTINES, CT88NL, 51.37856319999999, 1.3359242, false
2039, COMMODORE HOTEL, BS229UZ, 51.3657623, -2.9642446, false
2048, ORMESBY HALL, TS79AS, 54.5439413, -1.1816436, false
2053, DORTON HOUSE, HP189NG, 51.819554, -1.0160635, false
2058, SPRING GROVE HOUSE, DY121LF, 52.3787248, -2.2915749, false
2061, CHISWICK HOUSE, W42RP, 51.4860967, -0.2573776, false
2067, MOUNT AVENUE BANQUETING SUITE, CM132NS, 51.6307853, 0.3325922, false
2074, SKETTY HALL, SA28QF, 51.61079369999999, -3.9887113, false
2081, TATTERSHALL CASTLE, LN44LR, 53.1013709, -0.193351, false
2087, FOREST LODGE HOTEL, SO437AS, 50.8764058, -1.5785026, false
2090, PRIORY BAY HOTEL, PO345BU, 50.7101368, -1.1069252, false
2101, THE LEGACY FARNHAM HOG'S BACK HOTEL, GU101EX, 51.2263714, -0.7221034, false
2109, GEORGE WASHINGTON COUNTY HOTEL AND COUNTRY CLUB, NE371CC, 54.9186501, -1.5212903, true
2117, BERROW COURT, B153UB, 52.4662904, -1.9380458, false
2127, THE OLD PALACE & RIDING SCHOOL, AL95NQ, 51.7605829, -0.2088355, false
2134, LACKHAM HOUSE & COUNTRYSIDE CENTRE, SN152NY, 51.4305427, -2.1119329, false
2143, HOTEL INTER-CONTINENTAL, W1J7QY, 51.5040823, -0.1505547, false
2157, CAMELEY LODGE, BS395AH, 51.3161572, -2.5604336, false
2164, RUDDING PARK, HG31JH, 53.973104, -1.4969261, false
2174, THE DANUM HOTEL, DN11DN, 53.5226114, -1.1330783, false
2183, THE BULL HOTEL, CO109JG, 52.0793044, 0.7193050999999999, false
2191, SHILLINGFORD BRIDGE HOTEL, OX108LS, 51.6223677, -1.1342634, false
2199, THE DECORIUM, N226UH, 51.595245, -0.1153357, false
2204, GEORGIAN THEATRE ROYAL, DL104DW, 54.40404539999999, -1.7388248, false
2209, THE OLDE BARN HOTEL, NG322HT, 52.9796963, -0.6761562999999999, false
2215, NEWBY BRIDGE HOTEL, LA128NA, 54.2677191, -2.9711585, false
2221, BABINGTON HOUSE, BA113RW, 51.25792939999999, -2.4250471, false
2225, FLACKLEY ASH HOTEL,, TN316YH, 50.977749, 0.6779594, false
2230, THE SOLENT HOTEL, PO157JJ, 50.8726691, -1.2398486, false
2240, MANOR PARK COUNTRY HOUSE, SA65NR, 51.69638200000001, -3.880765899999999, false
2244, PORTMEIRION, LL486ER, 52.9120761, -4.0993265, false
2248, SACHAS HOTEL, M41PQ, 53.48207439999999, -2.2377014, false
2254, LAURA ASHLEY THE MANOR ELSTREE, WD63RE, 51.6392623, -0.2897662, false
2258, LANGDON COURT HOTEL, PL90DY, 50.3299335, -4.0903129, false
2269, BRITANNIA HOTEL, SK26AG, 53.3989208, -2.1346234, false
2277, CIVIC CENTRE, NE18QH, 54.9785048, -1.610028, false
2282, BOSWORTH HALL HOTEL, CV130LP, 52.6256772, -1.3906292, false
2289, HONILEY COURT HOTEL AND CONFERENCE CENTRE, CV81NP, 52.3531197, -1.651069, false
2302, HOTEL PLAS HYFRYD, SA677AB, 51.8003527, -4.7450908, false
2307, WELLINGTON PARK, PR253AB, 53.68920079999999, -2.688487, false
2316, RIVERSIDE HOUSE HOTEL, DE41QF, 53.1428316, -1.5917196, true
2323, WOODLANDS LODGE HOTEL, SO407GN, 50.9017553, -1.554198, false
2329, HOLIDAY INN NEWPORT, NP182YG, 51.5996709, -2.9278701, false
2340, YORK PAVILION HOTEL, YO104PJ, 53.9370461, -1.0727667, false
2346, HASELBURY MILL, TA187NY, 50.8974778, -2.7695102, false
2351, HORWOOD HOUSE, MK17OPH, 51.9588387, -0.8431945000000001, false
2355, INN ON THE LAKE, DA123HB, 51.4030164, 0.4072953, false
2358, COUNTY HALL, DL78XE, 54.33300680000001, -1.439167, false
2372, THE WHITE HART HOTEL, SP12SD, 51.066649, -1.7934304, false
2375, RIBBY HALL VILLAGE, PR42PA, 53.7794678, -2.9003426, false
2379, THE OLD COURT HOTEL, HR96DA, 51.8535755, -2.6510945, false
2388, KINGS HALL / WINTER GARDENS, LS298HE, 53.92967239999999, -1.8100228, true
2397, THE OLD BREWERY HOUSE HOTEL, NR104JJ, 52.7626877, 1.1107465, false
2403, THE BELSFIELD HOTEL, LA233EL, 54.361681, -2.9211576, false
2411, UNIVERSITY ARMS HOTEL, CB21DB, 52.20173029999999, 0.1248143, false
2416, THE MANOR HOTEL, NP81SE, 51.8660133, -3.1405756, false
2422, THE WINCHESTER ROYAL HOTEL, SO238BS, 51.0638512, -1.3144547, false
2426, SOUTHAMPTON CIVIC ART GALLERY, SO147LP, 50.9084704, -1.4061871, false
2431, PARK INN WATFORD, WD171RN, 51.6624622, -0.4001693, false
2437, WELLS TOWN HALL, BA52RB, 51.20927709999999, -2.6446408, false
2444, COMBE HOUSE HOTEL, EX143AD, 50.7740607, -3.2172927, false
2447, CRANAGE HALL CONFERENCE CENTRE, CW48EQ, 53.21197009999999, -2.3696943, false
2450, VALE ROYAL ABBEY, CW82BA, 53.2234108, -2.5437468, false
2455, DYLAN THOMAS CENTRE, SA11RR, 51.6187518, -3.9360293, false
2459, THE PRIDE OF LINCOLN, LN63QZ, 53.200698, -0.6159401999999999, false
2466, GEORGE HOTEL, CA117SU, 54.6644057, -2.7523556, false
2469, BOURNEMOUTH TOWN HALL ( THE COUNCIL CHAMBER), BH26DY, 50.7224436, -1.8820124, false
2472, BEACONSFIELD CHAMBERS, HP92PP, 51.6117892, -0.6458148, false
2479, MARRIOTT VICTORIA AND ALBERT HOTEL, M34JQ, 53.4795358, -2.2569289, false
2492, PORT LYMPNE MANSION HOTEL, CT214PD, 51.0775958, 1.0013002, false
2497, GWESTY'R ANGLESEY ARMS HOTEL, LL595EA, 53.22391529999999, -4.1663576, false
2503, FALLOWFIELDS HOTEL, OX145BH, 51.6703773, -1.2830723, false
2508, THE BRIDGE INN, CA191UX, 54.4023587, -3.3724378, false
2512, GLASTONBURY TOWN HALL, BA69EL, 51.14674549999999, -2.7173082, false
2517, ST DAVID'S HOTEL AND SPA, CF105SD, 51.46055459999999, -3.1670274, false
2521, RUFFORD OLD HALL, L401SG, 53.6378038, -2.813365, false
2524, CHESFORD GRANGE HOTEL, CV82LD, 52.3262606, -1.5580914, false
2527, HYLANDS HOUSE, CM28WQ, 51.7115035, 0.4359197, false
2532, DART MARINA HOTEL, TQ69PH, 50.3577397, -3.5781303, false
2536, BRISTOL MARRIOTT HOTEL CITY CENTRE, BS13AD, 51.4559676, -2.5847842, false
2544, WHIRLOWBROOK HALL, S119QD, 53.34016159999999, -1.5352808, false
2556, INGLEWOOD MANOR, CH668PF, 53.27395199999999, -2.9845918, false
2561, BOLTON WHITES HOTEL, BL66SF, 53.5798626, -2.5344473, false
2565, HILTON BIRMINGHAM METROPOLE, B401PP, 52.45043980000001, -1.7157208, false
2570, HASELEY MANOR, PO303AN, 50.6685763, -1.2271722, false
2576, THE REID ROOMS, CM61QT, 51.7781621, 0.3197889, false
2581, KITLEY HOUSE, PL82NW, 50.3454157, -4.0256341, false
2591, TOLLGATE HOTEL AND LEISURE, ST33BS, 52.9720474, -2.1566245, false
2596, JERWOOD SPACE, SE1OLN, 51.5036029, -0.0997535, false
2601, ORTON HALL HOTEL, PE27DN, 52.553467, -0.2773911, false
2612, TANKERSLEY MANOR HOTEL, S753DQ, 53.4895615, -1.4869284, false
2616, GROVE HOUSE, LU61NF, 51.8883534, -0.5238285, false
2625, SELECT SECURITY STADIUM HALTON, WA87DZ, 53.3652779, -2.7384791, false
2635, OAKLEY HOUSE, BR28HA, 51.3836436, 0.0391604, false
2642, SWINDON MARRIOTT HOTEL, SN31SH, 51.5455316, -1.7732031, false
2645, NORMANBY HALL, DN156HU, 53.6701673, -0.6379464, true
2649, EXMOUTH TOWN HALL, EX81AW, 50.6184609, -3.4147774, false
2653, BATTLEBOROUGH GRANGE HOTEL, TA94HJ, 51.2473093, -2.9422792, false
2657, FINDON MANOR HOTEL, BN14OTA, 50.86734149999999, -0.4083266, false
2664, HIGHCLIFFE CASTLE, BH234LE, 50.7374513, -1.7111154, false
2670, THE GRAND HOTEL, BN214EQ, 50.7601817, 0.2823028, false
2673, STONEHOUSE COURT HOTEL, GL103RA, 51.7444044, -2.2934662, false
